film_id,title
1,"ACADEMY DINOSAUR"
2,"ACE GOLDFINGER"
3,"ADAPTATION HOLES"
4,"AFFAIR PREJUDICE"
5,"AFRICAN EGG"
6,"AGENT TRUMAN"
7,"AIRPLANE SIERRA"
8,"AIRPORT POLLOCK"
9,"ALABAMA DEVIL"
10,"ALADDIN CALENDAR"
11,"ALAMO VIDEOTAPE"
12,"ALASKA PHANTOM"
13,"ALI FOREVER"
14,"ALICE FANTASIA"
15,"ALIEN CENTER"
16,"ALLEY EVOLUTION"
17,"ALONE TRIP"
18,"ALTER VICTORY"
19,"AMADEUS HOLY"
20,"AMELIE HELLFIGHTERS"
21,"AMERICAN CIRCUS"
22,"AMISTAD MIDSUMMER"
23,"ANACONDA CONFESSIONS"
24,"ANALYZE HOOSIERS"
25,"ANGELS LIFE"
26,"ANNIE IDENTITY"
27,"ANONYMOUS HUMAN"
28,"ANTHEM LUKE"
29,"ANTITRUST TOMATOES"
30,"ANYTHING SAVANNAH"
31,"APACHE DIVINE"
32,"APOCALYPSE FLAMINGOS"
33,"APOLLO TEEN"
34,"ARABIA DOGMA"
35,"ARACHNOPHOBIA ROLLERCOASTER"
36,"ARGONAUTS TOWN"
37,"ARIZONA BANG"
38,"ARK RIDGEMONT"
39,"ARMAGEDDON LOST"
40,"ARMY FLINTSTONES"
41,"ARSENIC INDEPENDENCE"
42,"ARTIST COLDBLOODED"
43,"ATLANTIS CAUSE"
44,"ATTACKS HATE"
45,"ATTRACTION NEWTON"
46,"AUTUMN CROW"
47,"BABY HALL"
48,"BACKLASH UNDEFEATED"
49,"BADMAN DAWN"
50,"BAKED CLEOPATRA"
51,"BALLOON HOMEWARD"
52,"BALLROOM MOCKINGBIRD"
53,"BANG KWAI"
54,"BANGER PINOCCHIO"
55,"BARBARELLA STREETCAR"
56,"BAREFOOT MANCHURIAN"
57,"BASIC EASY"
58,"BEACH HEARTBREAKERS"
59,"BEAR GRACELAND"
60,"BEAST HUNCHBACK"
61,"BEAUTY GREASE"
62,"BED HIGHBALL"
63,"BEDAZZLED MARRIED"
64,"BEETHOVEN EXORCIST"
65,"BEHAVIOR RUNAWAY"
66,"BENEATH RUSH"
67,"BERETS AGENT"
68,"BETRAYED REAR"
69,"BEVERLY OUTLAW"
70,"BIKINI BORROWERS"
71,"BILKO ANONYMOUS"
72,"BILL OTHERS"
73,"BINGO TALENTED"
74,"BIRCH ANTITRUST"
75,"BIRD INDEPENDENCE"
76,"BIRDCAGE CASPER"
77,"BIRDS PERDITION"
78,"BLACKOUT PRIVATE"
79,"BLADE POLISH"
80,"BLANKET BEVERLY"
81,"BLINDNESS GUN"
82,"BLOOD ARGONAUTS"
83,"BLUES INSTINCT"
84,"BOILED DARES"
85,"BONNIE HOLOCAUST"
86,"BOOGIE AMELIE"
87,"BOONDOCK BALLROOM"
88,"BORN SPINAL"
89,"BORROWERS BEDAZZLED"
90,"BOULEVARD MOB"
91,"BOUND CHEAPER"
92,"BOWFINGER GABLES"
93,"BRANNIGAN SUNRISE"
94,"BRAVEHEART HUMAN"
95,"BREAKFAST GOLDFINGER"
96,"BREAKING HOME"
97,"BRIDE INTRIGUE"
98,"BRIGHT ENCOUNTERS"
99,"BRINGING HYSTERICAL"
100,"BROOKLYN DESERT"
101,"BROTHERHOOD BLANKET"
102,"BUBBLE GROSSE"
103,"BUCKET BROTHERHOOD"
104,"BUGSY SONG"
105,"BULL SHAWSHANK"
106,"BULWORTH COMMANDMENTS"
107,"BUNCH MINDS"
108,"BUTCH PANTHER"
109,"BUTTERFLY CHOCOLAT"
110,"CABIN FLASH"
111,"CADDYSHACK JEDI"
112,"CALENDAR GUNFIGHT"
113,"CALIFORNIA BIRDS"
114,"CAMELOT VACATION"
115,"CAMPUS REMEMBER"
116,"CANDIDATE PERDITION"
117,"CANDLES GRAPES"
118,"CANYON STOCK"
119,"CAPER MOTIONS"
120,"CARIBBEAN LIBERTY"
121,"CAROL TEXAS"
122,"CARRIE BUNCH"
123,"CASABLANCA SUPER"
124,"CASPER DRAGONFLY"
125,"CASSIDY WYOMING"
126,"CASUALTIES ENCINO"
127,"CAT CONEHEADS"
128,"CATCH AMISTAD"
129,"CAUSE DATE"
130,"CELEBRITY HORN"
131,"CENTER DINOSAUR"
132,"CHAINSAW UPTOWN"
133,"CHAMBER ITALIAN"
134,"CHAMPION FLATLINERS"
135,"CHANCE RESURRECTION"
136,"CHAPLIN LICENSE"
137,"CHARADE DUFFEL"
138,"CHARIOTS CONSPIRACY"
139,"CHASING FIGHT"
140,"CHEAPER CLYDE"
141,"CHICAGO NORTH"
142,"CHICKEN HELLFIGHTERS"
143,"CHILL LUCK"
144,"CHINATOWN GLADIATOR"
145,"CHISUM BEHAVIOR"
146,"CHITTY LOCK"
147,"CHOCOLAT HARRY"
148,"CHOCOLATE DUCK"
149,"CHRISTMAS MOONSHINE"
150,"CIDER DESIRE"
151,"CINCINATTI WHISPERER"
152,"CIRCUS YOUTH"
153,"CITIZEN SHREK"
154,"CLASH FREDDY"
155,"CLEOPATRA DEVIL"
156,"CLERKS ANGELS"
157,"CLOCKWORK PARADISE"
158,"CLONES PINOCCHIO"
159,"CLOSER BANG"
160,"CLUB GRAFFITI"
161,"CLUE GRAIL"
162,"CLUELESS BUCKET"
163,"CLYDE THEORY"
164,"COAST RAINBOW"
165,"COLDBLOODED DARLING"
166,"COLOR PHILADELPHIA"
167,"COMA HEAD"
168,"COMANCHEROS ENEMY"
169,"COMFORTS RUSH"
170,"COMMAND DARLING"
171,"COMMANDMENTS EXPRESS"
172,"CONEHEADS SMOOCHY"
173,"CONFESSIONS MAGUIRE"
174,"CONFIDENTIAL INTERVIEW"
175,"CONFUSED CANDLES"
176,"CONGENIALITY QUEST"
177,"CONNECTICUT TRAMP"
178,"CONNECTION MICROCOSMOS"
179,"CONQUERER NUTS"
180,"CONSPIRACY SPIRIT"
181,"CONTACT ANONYMOUS"
182,"CONTROL ANTHEM"
183,"CONVERSATION DOWNHILL"
184,"CORE SUIT"
185,"COWBOY DOOM"
186,"CRAFT OUTFIELD"
187,"CRANES RESERVOIR"
188,"CRAZY HOME"
189,"CREATURES SHAKESPEARE"
190,"CREEPERS KANE"
191,"CROOKED FROGMEN"
192,"CROSSING DIVORCE"
193,"CROSSROADS CASUALTIES"
194,"CROW GREASE"
195,"CROWDS TELEMARK"
196,"CRUELTY UNFORGIVEN"
197,"CRUSADE HONEY"
198,"CRYSTAL BREAKING"
199,"CUPBOARD SINNERS"
200,"CURTAIN VIDEOTAPE"
201,"CYCLONE FAMILY"
202,"DADDY PITTSBURGH"
203,"DAISY MENAGERIE"
204,"DALMATIONS SWEDEN"
205,"DANCES NONE"
206,"DANCING FEVER"
207,"DANGEROUS UPTOWN"
208,"DARES PLUTO"
209,"DARKNESS WAR"
210,"DARKO DORADO"
211,"DARLING BREAKING"
212,"DARN FORRESTER"
213,"DATE SPEED"
214,"DAUGHTER MADIGAN"
215,"DAWN POND"
216,"DAY UNFAITHFUL"
217,"DAZED PUNK"
218,"DECEIVER BETRAYED"
219,"DEEP CRUSADE"
220,"DEER VIRGINIAN"
221,"DELIVERANCE MULHOLLAND"
222,"DESERT POSEIDON"
223,"DESIRE ALIEN"
224,"DESPERATE TRAINSPOTTING"
225,"DESTINATION JERK"
226,"DESTINY SATURDAY"
227,"DETAILS PACKER"
228,"DETECTIVE VISION"
229,"DEVIL DESIRE"
230,"DIARY PANIC"
231,"DINOSAUR SECRETARY"
232,"DIRTY ACE"
233,"DISCIPLE MOTHER"
234,"DISTURBING SCARFACE"
235,"DIVIDE MONSTER"
236,"DIVINE RESURRECTION"
237,"DIVORCE SHINING"
238,"DOCTOR GRAIL"
239,"DOGMA FAMILY"
240,"DOLLS RAGE"
241,"DONNIE ALLEY"
242,"DOOM DANCING"
243,"DOORS PRESIDENT"
244,"DORADO NOTTING"
245,"DOUBLE WRATH"
246,"DOUBTFIRE LABYRINTH"
247,"DOWNHILL ENOUGH"
248,"DOZEN LION"
249,"DRACULA CRYSTAL"
250,"DRAGON SQUAD"
251,"DRAGONFLY STRANGERS"
252,"DREAM PICKUP"
253,"DRIFTER COMMANDMENTS"
254,"DRIVER ANNIE"
255,"DRIVING POLISH"
256,"DROP WATERFRONT"
257,"DRUMLINE CYCLONE"
258,"DRUMS DYNAMITE"
259,"DUCK RACER"
260,"DUDE BLINDNESS"
261,"DUFFEL APOCALYPSE"
262,"DUMBO LUST"
263,"DURHAM PANKY"
264,"DWARFS ALTER"
265,"DYING MAKER"
266,"DYNAMITE TARZAN"
267,"EAGLES PANKY"
268,"EARLY HOME"
269,"EARRING INSTINCT"
270,"EARTH VISION"
271,"EASY GLADIATOR"
272,"EDGE KISSING"
273,"EFFECT GLADIATOR"
274,"EGG IGBY"
275,"EGYPT TENENBAUMS"
276,"ELEMENT FREDDY"
277,"ELEPHANT TROJAN"
278,"ELF MURDER"
279,"ELIZABETH SHANE"
280,"EMPIRE MALKOVICH"
281,"ENCINO ELF"
282,"ENCOUNTERS CURTAIN"
283,"ENDING CROWDS"
284,"ENEMY ODDS"
285,"ENGLISH BULWORTH"
286,"ENOUGH RAGING"
287,"ENTRAPMENT SATISFACTION"
288,"ESCAPE METROPOLIS"
289,"EVE RESURRECTION"
290,"EVERYONE CRAFT"
291,"EVOLUTION ALTER"
292,"EXCITEMENT EVE"
293,"EXORCIST STING"
294,"EXPECATIONS NATURAL"
295,"EXPENDABLE STALLION"
296,"EXPRESS LONELY"
297,"EXTRAORDINARY CONQUERER"
298,"EYES DRIVING"
299,"FACTORY DRAGON"
300,"FALCON VOLUME"
301,"FAMILY SWEET"
302,"FANTASIA PARK"
303,"FANTASY TROOPERS"
304,"FARGO GANDHI"
305,"FATAL HAUNTED"
306,"FEATHERS METAL"
307,"FELLOWSHIP AUTUMN"
308,"FERRIS MOTHER"
309,"FEUD FROGMEN"
310,"FEVER EMPIRE"
311,"FICTION CHRISTMAS"
312,"FIDDLER LOST"
313,"FIDELITY DEVIL"
314,"FIGHT JAWBREAKER"
315,"FINDING ANACONDA"
316,"FIRE WOLVES"
317,"FIREBALL PHILADELPHIA"
318,"FIREHOUSE VIETNAM"
319,"FISH OPUS"
320,"FLAMINGOS CONNECTICUT"
321,"FLASH WARS"
322,"FLATLINERS KILLER"
323,"FLIGHT LIES"
324,"FLINTSTONES HAPPINESS"
325,"FLOATS GARDEN"
326,"FLYING HOOK"
327,"FOOL MOCKINGBIRD"
328,"FOREVER CANDIDATE"
329,"FORREST SONS"
330,"FORRESTER COMANCHEROS"
331,"FORWARD TEMPLE"
332,"FRANKENSTEIN STRANGER"
333,"FREAKY POCUS"
334,"FREDDY STORM"
335,"FREEDOM CLEOPATRA"
336,"FRENCH HOLIDAY"
337,"FRIDA SLIPPER"
338,"FRISCO FORREST"
339,"FROGMEN BREAKING"
340,"FRONTIER CABIN"
341,"FROST HEAD"
342,"FUGITIVE MAGUIRE"
343,"FULL FLATLINERS"
344,"FURY MURDER"
345,"GABLES METROPOLIS"
346,"GALAXY SWEETHEARTS"
347,"GAMES BOWFINGER"
348,"GANDHI KWAI"
349,"GANGS PRIDE"
350,"GARDEN ISLAND"
351,"GASLIGHT CRUSADE"
352,"GATHERING CALENDAR"
353,"GENTLEMEN STAGE"
354,"GHOST GROUNDHOG"
355,"GHOSTBUSTERS ELF"
356,"GIANT TROOPERS"
357,"GILBERT PELICAN"
358,"GILMORE BOILED"
359,"GLADIATOR WESTWARD"
360,"GLASS DYING"
361,"GLEAMING JAWBREAKER"
362,"GLORY TRACY"
363,"GO PURPLE"
364,"GODFATHER DIARY"
365,"GOLD RIVER"
366,"GOLDFINGER SENSIBILITY"
367,"GOLDMINE TYCOON"
368,"GONE TROUBLE"
369,"GOODFELLAS SALUTE"
370,"GORGEOUS BINGO"
371,"GOSFORD DONNIE"
372,"GRACELAND DYNAMITE"
373,"GRADUATE LORD"
374,"GRAFFITI LOVE"
375,"GRAIL FRANKENSTEIN"
376,"GRAPES FURY"
377,"GREASE YOUTH"
378,"GREATEST NORTH"
379,"GREEDY ROOTS"
380,"GREEK EVERYONE"
381,"GRINCH MASSAGE"
382,"GRIT CLOCKWORK"
383,"GROOVE FICTION"
384,"GROSSE WONDERFUL"
385,"GROUNDHOG UNCUT"
386,"GUMP DATE"
387,"GUN BONNIE"
388,"GUNFIGHT MOON"
389,"GUNFIGHTER MUSSOLINI"
390,"GUYS FALCON"
391,"HALF OUTFIELD"
392,"HALL CASSIDY"
393,"HALLOWEEN NUTS"
394,"HAMLET WISDOM"
395,"HANDICAP BOONDOCK"
396,"HANGING DEEP"
397,"HANKY OCTOBER"
398,"HANOVER GALAXY"
399,"HAPPINESS UNITED"
400,"HARDLY ROBBERS"
401,"HAROLD FRENCH"
402,"HARPER DYING"
403,"HARRY IDAHO"
404,"HATE HANDICAP"
405,"HAUNTED ANTITRUST"
406,"HAUNTING PIANIST"
407,"HAWK CHILL"
408,"HEAD STRANGER"
409,"HEARTBREAKERS BRIGHT"
410,"HEAVEN FREEDOM"
411,"HEAVENLY GUN"
412,"HEAVYWEIGHTS BEAST"
413,"HEDWIG ALTER"
414,"HELLFIGHTERS SIERRA"
415,"HIGH ENCINO"
416,"HIGHBALL POTTER"
417,"HILLS NEIGHBORS"
418,"HOBBIT ALIEN"
419,"HOCUS FRIDA"
420,"HOLES BRANNIGAN"
421,"HOLIDAY GAMES"
422,"HOLLOW JEOPARDY"
423,"HOLLYWOOD ANONYMOUS"
424,"HOLOCAUST HIGHBALL"
425,"HOLY TADPOLE"
426,"HOME PITY"
427,"HOMEWARD CIDER"
428,"HOMICIDE PEACH"
429,"HONEY TIES"
430,"HOOK CHARIOTS"
431,"HOOSIERS BIRDCAGE"
432,"HOPE TOOTSIE"
433,"HORN WORKING"
434,"HORROR REIGN"
435,"HOTEL HAPPINESS"
436,"HOURS RAGE"
437,"HOUSE DYNAMITE"
438,"HUMAN GRAFFITI"
439,"HUNCHBACK IMPOSSIBLE"
440,"HUNGER ROOF"
441,"HUNTER ALTER"
442,"HUNTING MUSKETEERS"
443,"HURRICANE AFFAIR"
444,"HUSTLER PARTY"
445,"HYDE DOCTOR"
446,"HYSTERICAL GRAIL"
447,"ICE CROSSING"
448,"IDAHO LOVE"
449,"IDENTITY LOVER"
450,"IDOLS SNATCHERS"
451,"IGBY MAKER"
452,"ILLUSION AMELIE"
453,"IMAGE PRINCESS"
454,"IMPACT ALADDIN"
455,"IMPOSSIBLE PREJUDICE"
456,"INCH JET"
457,"INDEPENDENCE HOTEL"
458,"INDIAN LOVE"
459,"INFORMER DOUBLE"
460,"INNOCENT USUAL"
461,"INSECTS STONE"
462,"INSIDER ARIZONA"
463,"INSTINCT AIRPORT"
464,"INTENTIONS EMPIRE"
465,"INTERVIEW LIAISONS"
466,"INTOLERABLE INTENTIONS"
467,"INTRIGUE WORST"
468,"INVASION CYCLONE"
469,"IRON MOON"
470,"ISHTAR ROCKETEER"
471,"ISLAND EXORCIST"
472,"ITALIAN AFRICAN"
473,"JACKET FRISCO"
474,"JADE BUNCH"
475,"JAPANESE RUN"
476,"JASON TRAP"
477,"JAWBREAKER BROOKLYN"
478,"JAWS HARRY"
479,"JEDI BENEATH"
480,"JEEPERS WEDDING"
481,"JEKYLL FROGMEN"
482,"JEOPARDY ENCINO"
483,"JERICHO MULAN"
484,"JERK PAYCHECK"
485,"JERSEY SASSY"
486,"JET NEIGHBORS"
487,"JINGLE SAGEBRUSH"
488,"JOON NORTHWEST"
489,"JUGGLER HARDLY"
490,"JUMANJI BLADE"
491,"JUMPING WRATH"
492,"JUNGLE CLOSER"
493,"KANE EXORCIST"
494,"KARATE MOON"
495,"KENTUCKIAN GIANT"
496,"KICK SAVANNAH"
